"date","V1","V2","V3","V4","V5","V6","V7","V8"
"2000-05-22 06:00:00.916 UTC",5.0446,-27.66,15.369,6.9446,23.057,122.22,-172.56,-126.85
"2000-05-22 06:00:00.919 UTC",5.2446,-26.66,14.469,6.2446,20.757,106.22,-182.56,-126.85
"2000-05-22 06:00:00.924 UTC",3.3446,-27.16,12.369,5.9446,19.457,108.22,-158.56,-90.849
"2000-05-22 06:00:00.927 UTC",4.4446,-22.86,11.169,4.4446,16.457,88.223,-162.56,-100.85
"2000-05-22 06:00:00.932 UTC",3.3446,-22.16,11.869,4.9446,16.257,104.22,-144.56,-100.85
"2000-05-22 06:00:00.935 UTC",3.9446,-21.86,9.5689,3.8446,15.457,112.22,-106.56,-60.849
"2000-05-22 06:00:00.940 UTC",3.8446,-17.86,7.2689,2.8446,12.757,66.223,-132.56,-84.849
"2000-05-22 06:00:00.944 UTC",3.1446,-17.56,9.2689,3.1446,14.457,84.223,-98.565,-56.849
"2000-05-22 06:00:00.947 UTC",2.0446,-18.26,7.4689,0.3446,11.157,40.223,-124.56,-86.849
"2000-05-22 06:00:00.952 UTC",1.0446,-15.16,6.4689,2.9446,11.457,68.223,-94.565,-70.849
"2000-05-22 06:00:00.955 UTC",0.8446,-13.46,5.0689,1.6446,9.9574,58.223,-90.565,-58.849
"2000-05-22 06:00:00.960 UTC",1.3446,-11.76,4.9689,-1.2554,9.2574,46.223,-88.565,-40.849
"2000-05-22 06:00:00.963 UTC",2.3446,-10.56,6.3689,-0.4554,10.057,62.223,-46.565,-14.849
"2000-05-22 06:00:00.968 UTC",4.3446,-10.06,4.4689,-0.3554,8.6574,44.223,-58.565,-46.849
"2000-05-22 06:00:00.972 UTC",4.2446,-6.6596,3.7689,0.9446,6.9574,44.223,-58.565,-40.849
"2000-05-22 06:00:00.975 UTC",3.5446,-4.1596,3.3689,-0.5554,6.4574,40.223,-56.565,-40.849
"2000-05-22 06:00:00.980 UTC",3.3446,-6.1596,2.3689,0.2446,6.8574,42.223,-50.565,-34.849
"2000-05-22 06:00:00.983 UTC",2.9446,-6.4596,2.5689,2.8446,6.3574,44.223,-32.565,-32.849
"2000-05-22 06:00:00.988 UTC",0.4446,-7.3596,1.6689,1.5446,4.1574,48.223,-18.565,-14.849
"2000-05-22 06:00:00.991 UTC",-0.0554,-5.9596,1.2689,0.4446,2.0574,28.223,-30.565,-12.849
"2000-05-22 06:00:00.996 UTC",-0.4554,-5.7596,2.1689,0.9446,2.9574,20.223,-32.565,-2.8493
"2000-05-22 06:00:01.000 UTC",-0.7554,-5.5596,3.5689,1.4446,3.0574,14.223,-26.565,-6.8493
"2000-05-22 06:00:01.003 UTC",-0.3554,-6.4596,2.8689,1.5446,3.6574,16.223,-30.565,-10.849
"2000-05-22 06:00:01.008 UTC",1.5446,-5.0596,2.3689,1.0446,3.1574,20.223,-10.565,-14.849
"2000-05-22 06:00:01.011 UTC",2.3446,-4.5596,1.4689,1.9446,2.0574,14.223,-20.565,-4.8493
"2000-05-22 06:00:01.016 UTC",3.2446,-2.8596,2.0689,2.9446,2.7574,4.2229,-18.565,-2.8493
"2000-05-22 06:00:01.019 UTC",1.8446,-1.8596,1.1689,3.4446,3.6574,32.223,15.435,23.151
"2000-05-22 06:00:01.024 UTC",5.2446,-1.0596,1.7689,3.6446,2.5574,16.223,-2.565,9.1507
"2000-05-22 06:00:01.027 UTC",4.3446,-1.3596,0.2689,1.2446,2.1574,10.223,-2.565,11.151
"2000-05-22 06:00:01.031 UTC",4.7446,-0.3596,-0.2311,-1.0554,-0.6426,-13.777,-10.565,7.1507
"2000-05-22 06:00:01.036 UTC",4.6446,3.0404,-0.4311,0.0446,-0.8426,-3.7771,-0.565,23.151
"2000-05-22 06:00:01.039 UTC",3.8446,1.7404,-0.4311,0.1446,-0.2426,-1.7771,3.435,23.151
"2000-05-22 06:00:01.044 UTC",2.9446,-0.1596,-0.6311,-0.8554,-1.1426,6.2229,25.435,31.151
"2000-05-22 06:00:01.047 UTC",3.4446,0.7404,-1.5311,1.1446,-2.6426,-1.7771,5.435,11.151
"2000-05-22 06:00:01.052 UTC",0.9446,-1.0596,-2.9311,1.1446,-2.8426,-11.777,15.435,37.151
"2000-05-22 06:00:01.055 UTC",0.4446,1.6404,-2.9311,1.3446,-3.1426,-21.777,11.435,31.151
"2000-05-22 06:00:01.059 UTC",-0.0554,2.9404,-3.7311,2.9446,-2.9426,-31.777,3.435,9.1507
"2000-05-22 06:00:01.064 UTC",-0.7554,3.2404,-3.7311,3.7446,-3.5426,-17.777,37.435,33.151
"2000-05-22 06:00:01.067 UTC",-1.2554,1.8404,-3.8311,5.3446,-3.3426,-9.7771,49.435,45.151
"2000-05-22 06:00:01.072 UTC",-1.1554,1.9404,-3.7311,3.9446,-4.3426,-19.777,47.435,45.151
"2000-05-22 06:00:01.075 UTC",-1.4554,2.5404,-2.3311,3.9446,-4.4426,-19.777,53.435,67.151
"2000-05-22 06:00:01.080 UTC",-2.3554,5.2404,-2.0311,5.2446,-4.2426,-29.777,51.435,63.151
"2000-05-22 06:00:01.083 UTC",-3.1554,5.7404,-1.0311,3.6446,-4.7426,-33.777,37.435,43.151
"2000-05-22 06:00:01.088 UTC",-6.2554,3.5404,-3.2311,1.2446,-4.6426,-33.777,47.435,55.151
"2000-05-22 06:00:01.092 UTC",-1.7554,7.7404,-2.7311,1.7446,-1.9426,-15.777,63.435,61.151
"2000-05-22 06:00:01.095 UTC",-0.6554,9.6404,-3.5311,1.7446,-3.2426,-31.777,51.435,65.151
"2000-05-22 06:00:01.100 UTC",0.6446,9.9404,-3.5311,1.9446,-3.6426,-17.777,57.435,69.151
"2000-05-22 06:00:01.103 UTC",0.9446,8.9404,-5.1311,0.9446,-6.2426,-47.777,33.435,43.151
"2000-05-22 06:00:01.108 UTC",0.2446,5.3404,-4.8311,3.5446,-4.7426,-31.777,39.435,51.151
"2000-05-22 06:00:01.111 UTC",-0.3554,8.1404,-4.1311,2.4446,-5.2426,-35.777,35.435,39.151
"2000-05-22 06:00:01.116 UTC",0.6446,8.7404,-5.6311,2.8446,-5.3426,-11.777,59.435,69.151
"2000-05-22 06:00:01.120 UTC",0.0446,8.7404,-5.4311,2.3446,-5.0426,-13.777,57.435,67.151
"2000-05-22 06:00:01.123 UTC",0.3446,7.2404,-4.0311,1.1446,-3.8426,-25.777,35.435,59.151
"2000-05-22 06:00:01.128 UTC",-0.9554,6.1404,-2.7311,2.0446,-2.9426,-11.777,31.435,43.151
"2000-05-22 06:00:01.131 UTC",0.0446,3.6404,-3.9311,0.3446,-2.2426,-25.777,17.435,29.151
"2000-05-22 06:00:01.136 UTC",0.3446,3.1404,-4.3311,1.8446,0.6574,-9.7771,17.435,31.151
"2000-05-22 06:00:01.139 UTC",0.6446,1.9404,-4.7311,2.2446,2.0574,-13.777,9.435,21.151
"2000-05-22 06:00:01.144 UTC",-0.0554,-0.3596,-2.5311,0.4446,3.8574,-15.777,1.435,21.151
"2000-05-22 06:00:01.148 UTC",-1.9554,-2.9596,-0.2311,0.4446,3.7574,-13.777,-32.565,-10.849
"2000-05-22 06:00:01.151 UTC",-4.2554,-3.6596,0.2689,-1.2554,3.8574,22.223,-6.565,13.151
"2000-05-22 06:00:01.156 UTC",-2.4554,-3.0596,0.8689,-4.8554,1.3574,10.223,-46.565,-30.849
"2000-05-22 06:00:01.159 UTC",0.6446,-4.7596,2.4689,-6.0554,2.7574,38.223,-40.565,-24.849
"2000-05-22 06:00:01.164 UTC",3.5446,-2.7596,4.5689,-5.3554,3.8574,46.223,-38.565,-24.849
"2000-05-22 06:00:01.167 UTC",5.5446,-1.3596,5.3689,-4.2554,3.9574,46.223,-46.565,-38.849
"2000-05-22 06:00:01.172 UTC",7.2446,-1.0596,6.5689,-4.2554,5.5574,46.223,-52.565,-44.849
"2000-05-22 06:00:01.175 UTC",6.8446,-3.0596,5.0689,-4.1554,6.8574,38.223,-62.565,-66.849
"2000-05-22 06:00:01.179 UTC",7.6446,-5.1596,6.0689,-3.2554,8.8574,50.223,-64.565,-78.849
"2000-05-22 06:00:01.184 UTC",7.7446,-5.0596,6.7689,-4.3554,8.0574,36.223,-78.565,-84.849
"2000-05-22 06:00:01.187 UTC",5.9446,-4.7596,6.9689,-4.7554,7.6574,42.223,-68.565,-82.849
"2000-05-22 06:00:01.192 UTC",5.1446,-6.3596,7.9689,-3.5554,7.3574,52.223,-52.565,-68.849
"2000-05-22 06:00:01.195 UTC",5.1446,-7.4596,7.8689,-1.9554,5.6574,24.223,-78.565,-94.849
"2000-05-22 06:00:01.200 UTC",5.6446,-6.4596,9.0689,-0.2554,6.4574,42.223,-64.565,-72.849
"2000-05-22 06:00:01.203 UTC",6.2446,-3.0596,8.2689,-1.9554,5.4574,18.223,-74.565,-80.849
"2000-05-22 06:00:01.207 UTC",6.7446,-2.8596,7.5689,-1.6554,7.0574,22.223,-66.565,-66.849
"2000-05-22 06:00:01.212 UTC",7.1446,-3.4596,7.8689,-1.1554,7.7574,50.223,-36.565,-56.849
"2000-05-22 06:00:01.215 UTC",6.3446,-3.0596,4.6689,-3.1554,4.8574,12.223,-64.565,-76.849
"2000-05-22 06:00:01.220 UTC",5.7446,-0.3596,6.0689,-1.7554,6.1574,40.223,-42.565,-48.849
"2000-05-22 06:00:01.223 UTC",4.6446,-2.3596,4.3689,-1.4554,4.1574,8.2229,-60.565,-62.849
"2000-05-22 06:00:01.228 UTC",4.7446,-3.0596,4.8689,1.4446,5.7574,32.223,-40.565,-44.849
"2000-05-22 06:00:01.231 UTC",5.0446,-3.5596,3.6689,-0.4554,3.8574,10.223,-46.565,-56.849
"2000-05-22 06:00:01.235 UTC",2.8446,-5.2596,3.9689,-0.9554,4.8574,34.223,-14.565,-28.849
"2000-05-22 06:00:01.240 UTC",4.1446,-4.7596,4.8689,-2.4554,4.3574,0.2229,-40.565,-42.849
"2000-05-22 06:00:01.243 UTC",2.9446,-3.4596,4.5689,-1.5554,4.3574,6.2229,-38.565,-44.849
"2000-05-22 06:00:01.248 UTC",3.8446,-3.0596,4.0689,1.8446,5.7574,28.223,-20.565,-24.849
"2000-05-22 06:00:01.251 UTC",4.2446,-3.0596,4.7689,5.3446,5.9574,8.2229,-38.565,-40.849
"2000-05-22 06:00:01.256 UTC",4.2446,-0.5596,3.2689,7.5446,7.3574,10.223,-28.565,-32.849
"2000-05-22 06:00:01.259 UTC",6.6446,1.4404,-1.0311,6.5446,10.057,12.223,-12.565,-20.849
"2000-05-22 06:00:01.264 UTC",14.845,10.64,-5.1311,6.6446,7.9574,2.2229,-14.565,-10.849
"2000-05-22 06:00:01.268 UTC",14.845,12.04,-8.8311,6.6446,1.6574,8.2229,-16.565,-28.849
"2000-05-22 06:00:01.271 UTC",7.3446,6.8404,-9.4311,5.4446,-3.8426,24.223,5.435,-10.849
"2000-05-22 06:00:01.276 UTC",-9.9554,-8.9596,-0.0311,2.5446,-7.9426,0.2229,-16.565,-24.849
"2000-05-22 06:00:01.279 UTC",-16.655,-15.76,8.7689,-0.6554,-4.1426,-3.7771,-32.565,-26.849
"2000-05-22 06:00:01.284 UTC",-11.855,-10.76,9.6689,0.1446,1.5574,16.223,-2.565,11.151
"2000-05-22 06:00:01.287 UTC",-3.0554,-6.6596,6.5689,0.2446,2.9574,0.2229,-16.565,-8.8493
"2000-05-22 06:00:01.292 UTC",-1.3554,-7.1596,5.6689,1.1446,2.8574,4.2229,-10.565,-4.8493
"2000-05-22 06:00:01.296 UTC",-1.0554,-5.4596,5.1689,2.8446,1.8574,16.223,-2.565,3.1507
"2000-05-22 06:00:01.299 UTC",-2.8554,-4.3596,5.9689,3.6446,1.9574,12.223,-12.565,-6.8493
"2000-05-22 06:00:01.304 UTC",-2.5554,-5.0596,6.0689,3.6446,3.4574,-5.7771,-30.565,-34.849
"2000-05-22 06:00:01.307 UTC",-3.0554,-5.5596,5.4689,3.0446,4.5574,-17.777,-28.565,-24.849
"2000-05-22 06:00:01.312 UTC",-2.3554,-4.9596,5.0689,3.1446,4.5574,-7.7771,-14.565,-10.849
"2000-05-22 06:00:01.315 UTC",-2.4554,-4.1596,4.6689,3.1446,3.2574,-5.7771,-14.565,-10.849
"2000-05-22 06:00:01.320 UTC",-0.8554,-3.8596,5.6689,4.3446,4.1574,34.223,9.435,-12.849
"2000-05-22 06:00:01.324 UTC",-0.2554,-3.6596,3.6689,1.8446,1.1574,12.223,-6.565,-18.849
"2000-05-22 06:00:01.327 UTC",-1.8554,-5.2596,3.3689,2.0446,0.8574,10.223,-16.565,-28.849
"2000-05-22 06:00:01.332 UTC",-2.3554,-4.6596,4.8689,2.3446,1.8574,4.2229,-8.565,-26.849
"2000-05-22 06:00:01.335 UTC",-0.4554,-3.9596,4.4689,1.9446,2.1574,8.2229,-8.565,-4.8493
"2000-05-22 06:00:01.340 UTC",-1.1554,-1.8596,3.6689,0.3446,1.2574,2.2229,-14.565,-10.849
"2000-05-22 06:00:01.343 UTC",-0.2554,-0.6596,2.5689,3.4446,1.8574,12.223,-0.565,-2.8493
"2000-05-22 06:00:01.348 UTC",-0.6554,-2.1596,2.3689,4.5446,2.8574,18.223,7.435,-2.8493
"2000-05-22 06:00:01.351 UTC",-2.2554,-2.4596,2.1689,2.5446,0.2574,0.2229,-12.565,-8.8493
"2000-05-22 06:00:01.355 UTC",-3.1554,-2.5596,3.1689,5.0446,1.1574,2.2229,-8.565,3.1507
"2000-05-22 06:00:01.360 UTC",-1.2554,-1.0596,3.4689,3.5446,1.6574,6.2229,7.435,15.151
"2000-05-22 06:00:01.363 UTC",-2.4554,-3.0596,4.0689,4.7446,4.2574,26.223,21.435,19.151
"2000-05-22 06:00:01.368 UTC",-3.1554,-2.8596,5.0689,4.2446,3.9574,26.223,23.435,11.151
"2000-05-22 06:00:01.371 UTC",-4.4554,-3.9596,1.6689,3.6446,1.1574,10.223,21.435,-2.8493
"2000-05-22 06:00:01.376 UTC",-6.0554,-4.1596,-0.6311,4.3446,-1.9426,0.2229,3.435,13.151
"2000-05-22 06:00:01.379 UTC",-4.9554,-1.7596,-2.4311,9.1446,-0.3426,44.223,51.435,55.151
"2000-05-22 06:00:01.383 UTC",-4.7554,1.9404,-3.4311,7.1446,-0.7426,32.223,45.435,51.151
"2000-05-22 06:00:01.388 UTC",-4.7554,0.9404,-3.3311,6.7446,-2.5426,16.223,39.435,31.151
"2000-05-22 06:00:01.391 UTC",-6.0554,0.2404,-3.2311,6.2446,-4.2426,18.223,43.435,31.151
"2000-05-22 06:00:01.396 UTC",-6.6554,1.5404,-1.9311,5.7446,-3.4426,22.223,55.435,41.151
"2000-05-22 06:00:01.399 UTC",-6.5554,1.2404,-1.3311,7.2446,-3.5426,-15.777,23.435,29.151
"2000-05-22 06:00:01.404 UTC",-4.3554,2.6404,-0.6311,6.5446,-2.2426,-15.777,19.435,25.151
"2000-05-22 06:00:01.407 UTC",-0.8554,1.8404,0.5689,6.2446,-1.7426,-13.777,21.435,23.151
"2000-05-22 06:00:01.411 UTC",1.2446,2.1404,1.0689,3.8446,-0.4426,-15.777,13.435,5.1507
"2000-05-22 06:00:01.416 UTC",1.4446,1.2404,1.9689,3.2446,0.8574,-15.777,13.435,11.151
"2000-05-22 06:00:01.419 UTC",1.0446,0.7404,0.4689,2.8446,-0.9426,-25.777,-2.565,-8.8493
"2000-05-22 06:00:01.424 UTC",0.9446,2.0404,-0.2311,3.4446,-1.1426,-5.7771,5.435,-2.8493
"2000-05-22 06:00:01.427 UTC",1.7446,-0.4596,1.6689,2.8446,-1.0426,-21.777,-18.565,-22.849
"2000-05-22 06:00:01.432 UTC",2.3446,-1.9596,2.6689,1.7446,0.2574,-1.7771,-4.565,-14.849
"2000-05-22 06:00:01.435 UTC",3.4446,-3.2596,3.1689,1.8446,0.5574,-11.777,-24.565,-46.849
"2000-05-22 06:00:01.440 UTC",3.5446,-3.2596,2.7689,2.6446,0.5574,-1.7771,-28.565,-40.849
"2000-05-22 06:00:01.444 UTC",4.1446,-3.5596,2.7689,3.3446,2.4574,2.2229,-30.565,-42.849
"2000-05-22 06:00:01.447 UTC",3.9446,-6.0596,1.5689,3.9446,3.7574,-11.777,-34.565,-48.849
"2000-05-22 06:00:01.452 UTC",4.4446,-5.4596,2.6689,6.6446,4.9574,8.2229,-26.565,-48.849
"2000-05-22 06:00:01.455 UTC",4.0446,-6.3596,2.7689,2.6446,2.9574,6.2229,-14.565,-28.849
"2000-05-22 06:00:01.460 UTC",3.6446,-4.8596,4.9689,3.4446,1.9574,4.2229,-24.565,-30.849
"2000-05-22 06:00:01.463 UTC",3.7446,-4.0596,5.7689,4.5446,1.7574,8.2229,-16.565,-18.849
"2000-05-22 06:00:01.468 UTC",5.3446,-4.3596,5.9689,5.2446,1.5574,-9.7771,-22.565,-30.849
"2000-05-22 06:00:01.472 UTC",3.4446,-5.0596,5.2689,5.5446,4.0574,-1.7771,-28.565,-30.849
"2000-05-22 06:00:01.475 UTC",3.9446,-2.6596,6.2689,5.3446,5.1574,12.223,-14.565,-22.849
"2000-05-22 06:00:01.480 UTC",2.7446,-3.9596,5.0689,5.4446,5.1574,0.2229,-24.565,-34.849
"2000-05-22 06:00:01.483 UTC",2.2446,-6.7596,4.5689,3.6446,5.7574,-1.7771,-20.565,-28.849
"2000-05-22 06:00:01.488 UTC",3.6446,-6.5596,2.4689,2.8446,5.1574,-7.7771,-24.565,-42.849
"2000-05-22 06:00:01.491 UTC",2.8446,-6.4596,1.5689,5.2446,5.5574,-5.7771,-18.565,-36.849
"2000-05-22 06:00:01.496 UTC",1.5446,-6.2596,1.8689,6.6446,4.8574,-3.7771,-20.565,-28.849
"2000-05-22 06:00:01.500 UTC",0.9446,-6.0596,1.9689,5.1446,3.4574,-9.7771,-22.565,-6.8493
"2000-05-22 06:00:01.503 UTC",1.6446,-2.5596,2.9689,5.1446,3.6574,0.2229,-14.565,-20.849
"2000-05-22 06:00:01.508 UTC",0.9446,-2.3596,1.5689,4.9446,2.6574,10.223,5.435,-6.8493
"2000-05-22 06:00:01.511 UTC",-1.0554,-2.8596,2.1689,5.6446,1.8574,-5.7771,-2.565,-8.8493
"2000-05-22 06:00:01.516 UTC",0.1446,-2.2596,3.5689,6.9446,3.6574,32.223,-4.565,-0.8493
"2000-05-22 06:00:01.519 UTC",0.0446,-6.1596,5.5689,7.0446,5.6574,36.223,-38.565,-16.849
"2000-05-22 06:00:01.524 UTC",-2.6554,-9.5596,7.1689,7.4446,9.0574,60.223,-38.565,-4.8493
"2000-05-22 06:00:01.527 UTC",-5.3554,-12.16,6.1689,10.745,9.7574,72.223,-8.565,37.151
"2000-05-22 06:00:01.531 UTC",-6.3554,-10.86,4.0689,15.645,6.9574,56.223,25.435,59.151
"2000-05-22 06:00:01.536 UTC",-11.955,-4.9596,-1.6311,16.945,-2.0426,8.2229,165.44,211.15
"2000-05-22 06:00:01.539 UTC",-18.755,6.5404,-12.131,20.145,-16.143,-121.78,315.44,367.15
"2000-05-22 06:00:01.544 UTC",-27.655,28.34,-28.631,21.845,-35.143,-277.78,499.43,521.15
"2000-05-22 06:00:01.547 UTC",-35.855,52.04,-45.631,20.745,-56.043,-459.78,641.43,661.15
"2000-05-22 06:00:01.552 UTC",-40.955,69.84,-55.131,18.145,-71.443,-631.78,747.43,767.15
"2000-05-22 06:00:01.555 UTC",-46.455,85.24,-65.531,13.645,-87.343,-727.78,831.43,793.15
"2000-05-22 06:00:01.559 UTC",-40.255,100.04,-65.431,3.0446,-89.043,-627.78,723.43,541.15
"2000-05-22 06:00:01.564 UTC",-16.455,95.94,-48.831,-11.755,-67.743,-379.78,485.43,177.15
"2000-05-22 06:00:01.567 UTC",13.545,79.44,-25.731,-24.955,-40.043,-165.78,147.44,-124.85
"2000-05-22 06:00:01.572 UTC",29.645,53.34,-3.7311,-28.455,-14.543,22.223,-124.56,-336.85
"2000-05-22 06:00:01.575 UTC",36.245,23.54,10.369,-24.655,4.6574,138.22,-258.56,-382.85
"2000-05-22 06:00:01.580 UTC",33.945,0.3404,17.269,-11.855,17.857,180.22,-286.56,-324.85
"2000-05-22 06:00:01.583 UTC",22.845,-18.36,18.769,0.0446,25.657,204.22,-244.56,-230.85
"2000-05-22 06:00:01.588 UTC",15.645,-26.66,18.969,7.6446,27.857,178.22,-238.56,-196.85
"2000-05-22 06:00:01.592 UTC",11.545,-30.06,19.169,9.8446,28.857,182.22,-212.56,-172.85
"2000-05-22 06:00:01.595 UTC",7.5446,-31.56,16.869,8.5446,26.557,156.22,-218.56,-166.85
"2000-05-22 06:00:01.600 UTC",8.5446,-31.06,17.569,9.3446,25.857,150.22,-204.56,-148.85
"2000-05-22 06:00:01.603 UTC",7.1446,-30.36,16.769,8.9446,25.557,156.22,-188.56,-124.85
"2000-05-22 06:00:01.608 UTC",6.6446,-28.86,16.569,6.9446,23.857,134.22,-184.56,-134.85
"2000-05-22 06:00:01.611 UTC",6.8446,-27.06,16.369,7.0446,23.357,138.22,-174.56,-124.85
"2000-05-22 06:00:01.616 UTC",6.8446,-26.96,15.569,7.4446,22.257,116.22,-158.56,-118.85
"2000-05-22 06:00:01.620 UTC",5.7446,-26.36,15.269,9.2446,20.957,116.22,-156.56,-108.85
"2000-05-22 06:00:01.623 UTC",5.8446,-25.56,14.369,12.545,19.557,108.22,-154.56,-104.85
"2000-05-22 06:00:01.628 UTC",5.8446,-23.26,13.969,12.745,16.957,114.22,-118.56,-64.849
"2000-05-22 06:00:01.631 UTC",4.9446,-20.96,15.269,12.545,15.857,102.22,-120.56,-88.849
"2000-05-22 06:00:01.636 UTC",2.0446,-22.46,15.169,14.145,16.057,92.223,-112.56,-84.849
"2000-05-22 06:00:01.639 UTC",1.5446,-19.66,14.169,12.845,15.557,96.223,-92.565,-70.849
"2000-05-22 06:00:01.644 UTC",1.8446,-17.86,12.569,10.445,11.857,82.223,-84.565,-54.849
"2000-05-22 06:00:01.648 UTC",2.7446,-15.96,11.869,10.345,10.157,60.223,-90.565,-62.849
"2000-05-22 06:00:01.651 UTC",3.1446,-15.36,10.469,8.4446,9.7574,68.223,-76.565,-56.849
"2000-05-22 06:00:01.656 UTC",3.1446,-13.86,9.7689,7.8446,8.2574,58.223,-70.565,-46.849
"2000-05-22 06:00:01.659 UTC",1.6446,-12.66,11.269,8.8446,9.7574,78.223,-50.565,-38.849
"2000-05-22 06:00:01.664 UTC",0.5446,-13.16,9.8689,7.6446,7.6574,58.223,-42.565,-28.849
"2000-05-22 06:00:01.667 UTC",3.1446,-12.26,9.3689,7.9446,6.5574,48.223,-54.565,-40.849
"2000-05-22 06:00:01.672 UTC",1.4446,-10.66,9.4689,8.1446,8.0574,54.223,-46.565,-38.849
"2000-05-22 06:00:01.675 UTC",0.4446,-10.76,7.8689,7.8446,7.0574,44.223,-32.565,-20.849
"2000-05-22 06:00:01.679 UTC",0.9446,-7.7596,8.8689,10.345,6.3574,38.223,-38.565,-36.849
"2000-05-22 06:00:01.684 UTC",0.5446,-7.3596,9.9689,7.2446,6.6574,42.223,-24.565,-8.8493
"2000-05-22 06:00:01.687 UTC",0.1446,-4.8596,6.5689,7.0446,5.4574,30.223,-18.565,-2.8493
"2000-05-22 06:00:01.692 UTC",0.8446,-3.9596,5.1689,8.0446,4.8574,28.223,-16.565,-14.849
"2000-05-22 06:00:01.695 UTC",3.4446,-5.1596,6.3689,8.7446,6.0574,42.223,-10.565,-16.849
"2000-05-22 06:00:01.700 UTC",1.0446,-5.1596,6.0689,7.4446,5.0574,18.223,-24.565,-16.849
"2000-05-22 06:00:01.703 UTC",-0.5554,-3.6596,7.3689,12.145,7.0574,32.223,-10.565,-4.8493
"2000-05-22 06:00:01.707 UTC",2.4446,-2.0596,4.1689,12.645,7.3574,32.223,1.435,-0.8493
"2000-05-22 06:00:01.712 UTC",7.6446,2.0404,0.6689,10.845,8.3574,34.223,9.435,7.1507
"2000-05-22 06:00:01.715 UTC",17.345,9.3404,-3.2311,11.145,8.4574,14.223,-6.565,-10.849
"2000-05-22 06:00:01.720 UTC",17.845,12.14,-9.6311,9.8446,3.7574,28.223,17.435,15.151
"2000-05-22 06:00:01.723 UTC",12.745,9.3404,-13.131,7.3446,-4.3426,6.2229,5.435,13.151
"2000-05-22 06:00:01.728 UTC",-2.4554,-2.3596,-5.0311,5.9446,-10.143,0.2229,3.435,9.1507
"2000-05-22 06:00:01.731 UTC",-13.855,-11.56,6.2689,4.1446,-8.5426,24.223,21.435,21.151
"2000-05-22 06:00:01.735 UTC",-10.955,-10.86,6.9689,1.1446,-5.3426,14.223,19.435,27.151
"2000-05-22 06:00:01.740 UTC",-1.7554,-3.4596,5.3689,2.4446,-1.2426,6.2229,13.435,17.151
"2000-05-22 06:00:01.743 UTC",-0.2554,0.3404,4.8689,3.7446,-1.0426,8.2229,35.435,53.151
"2000-05-22 06:00:01.748 UTC",-0.0554,1.8404,5.1689,3.0446,-1.3426,-11.777,19.435,35.151
"2000-05-22 06:00:01.751 UTC",-0.7554,1.0404,5.6689,2.7446,-1.8426,-11.777,25.435,29.151
"2000-05-22 06:00:01.756 UTC",-1.9554,0.6404,3.6689,2.3446,-3.2426,-13.777,31.435,37.151
"2000-05-22 06:00:01.759 UTC",-3.1554,-1.0596,1.4689,2.2446,-4.9426,-23.777,31.435,27.151
"2000-05-22 06:00:01.764 UTC",-3.0554,-0.2596,1.5689,3.6446,-3.8426,-13.777,39.435,35.151
"2000-05-22 06:00:01.768 UTC",-1.3554,1.7404,2.1689,5.9446,-2.8426,0.2229,67.435,57.151
"2000-05-22 06:00:01.771 UTC",-0.5554,3.6404,1.7689,6.1446,-3.5426,-17.777,53.435,49.151
"2000-05-22 06:00:01.776 UTC",-1.5554,4.1404,0.9689,8.5446,-1.1426,-27.777,43.435,37.151
"2000-05-22 06:00:01.779 UTC",-1.9554,2.6404,-2.1311,6.3446,-1.9426,-39.777,39.435,31.151
"2000-05-22 06:00:01.784 UTC",-0.5554,2.5404,-0.3311,6.8446,-2.1426,-27.777,35.435,33.151
"2000-05-22 06:00:01.787 UTC",-0.9554,0.9404,1.7689,10.245,-1.0426,6.2229,77.435,63.151
"2000-05-22 06:00:01.792 UTC",-0.0554,3.4404,1.0689,9.0446,-2.1426,-15.777,59.435,57.151
"2000-05-22 06:00:01.796 UTC",-0.6554,4.5404,-0.8311,7.3446,-2.5426,-29.777,49.435,41.151
"2000-05-22 06:00:01.799 UTC",-1.9554,2.2404,-1.2311,7.1446,-2.0426,-23.777,53.435,41.151
"2000-05-22 06:00:01.804 UTC",-2.6554,1.0404,-1.9311,6.2446,-2.6426,-19.777,69.435,55.151
"2000-05-22 06:00:01.807 UTC",-2.4554,2.6404,-3.1311,6.3446,-3.8426,-41.777,37.435,25.151
"2000-05-22 06:00:01.812 UTC",-2.1554,3.7404,-0.4311,7.5446,-1.4426,-15.777,55.435,35.151
"2000-05-22 06:00:01.815 UTC",-2.3554,0.9404,0.8689,5.8446,-2.1426,-21.777,55.435,55.151
"2000-05-22 06:00:01.820 UTC",-0.9554,2.3404,0.6689,7.4446,-2.5426,-21.777,43.435,61.151
"2000-05-22 06:00:01.824 UTC",-2.1554,2.1404,1.9689,9.1446,-0.4426,-25.777,29.435,39.151
"2000-05-22 06:00:01.827 UTC",-3.1554,-0.2596,1.9689,7.1446,2.2574,-13.777,39.435,45.151
"2000-05-22 06:00:01.832 UTC",-3.1554,-1.3596,1.5689,7.5446,3.7574,-11.777,15.435,17.151
"2000-05-22 06:00:01.835 UTC",-2.4554,-2.3596,3.2689,8.5446,6.3574,14.223,33.435,37.151
"2000-05-22 06:00:01.840 UTC",-2.7554,-2.8596,3.2689,9.0446,6.2574,26.223,23.435,37.151
